link,tanggal
https://dinkes.sumselprov.go.id/2022/08/naik-38-terkonfirmasi-covid19-sumsel-2-8-2022-frequently-asked-question-peduli-lindungi/,2022-08-03
https://upk.kemkes.go.id/new/pendaftaran-vaksinasi-covid-19-booster-pertama-vaksin-ke-3-di-upk-kemenkes,2022-07-29
https://setkab.go.id/en/health-ministry-launches-satusehat-platform/,2022-07-28
https://sehatnegeriku.kemkes.go.id/baca/umum/20220726/5140733/kemenkes-ri-resmi-luncurkan-platform-integrasi-data-layanan-kesehatan-bernama-satusehat/,2022-07-27
https://health.grid.id/read/353394241/kemenkes-luncurkan-platform-ihs-satu-sehat-sebagai-upaya-penyeragaman-data-kesehatan-masyarakat?page=all,2022-07-26
https://kumparan.com/hardini-kusumadewi/transformasi-satu-sehat-untuk-semua-1yXR6TGs9TP,2022-07-26
https://www.kompas.id/baca/humaniora/2022/07/26/standarisasi-pertukaran-data-kesehatan-lewat-satusehat,2022-07-26
https://dinkes.sumselprov.go.id/2022/07/24-terkonfirmasi-covid19-sumsel-22-7-2022-cara-unduh-sertifikat-vaksin-internasional-di-peduli-lindungi/,2022-07-23
https://reformasiaktual.com/2022/07/06/pemerintah-kecamatan-makassar-berlakukan-aplikasi-peduli-lindungi-guna-tekan-laju-covid-19/,2022-07-06
https://health.grid.id/read/353360808/dokter-dante-saksono-kemenkes-akan-evaluasi-ulang-penerapan-barcode-peduli-lindungi-di-mal-perkantoran?page=all,2022-07-05
https://sehatnegeriku.kemkes.go.id/baca/rilis-media/20220531/5640005/deretan-transformasi-kesehatan-oleh-menkes-budi/,2022-05-31
https://www.kompas.id/baca/ilmu-pengetahuan-teknologi/2022/05/22/mengintegrasikan-aplikasi-layanan-kesehatan,2022-05-23
https://indonesiabaik.id/index.php/infografis/link-penting-seputar-covid-19,2022-05-10
https://indonesiabaik.id/index.php/infografis/tampilan-baru-aplikasi-pedulilindungi,2022-05-10
https://kominfosandi.kamparkab.go.id/2022/04/28/alhamdulilah-kampar-masuk-level-i-ppkm-kegiatan-kemasyarakatan-dibolehkan-namun-tetap-jaga-prokes-dan-gunakan-aplikasi-peduli-lindungi/,2022-04-28
https://health.detik.com/berita-detikhealth/d-6055325/kenapa-sertifikat-vaksin-ke-3-tidak-muncul-ini-solusinya,2022-04-28
http://www.thejakartapost.com/indonesia/2022/04/19/govt-brushes-off-privacy-concerns-over-covid-19-app.html,2022-04-19
https://sehatnegeriku.kemkes.go.id/baca/rilis-media/20220415/3839664/pedulilindungi-telah-cegah-jutaan-warga-terpapar-covid-19/,2022-04-15
https://www.liputan6.com/health/read/4938078/pedulilindungi-ganti-email-pengaduan,2022-04-14
https://sehatnegeriku.kemkes.go.id/baca/rilis-media/20220414/4539662/penerima-vaksin-luar-negeri-dapat-ajukan-verifikasi-vaksin-dan-klaim-sertifikat-dosis-tambahan-di-pedulilindungi/,2022-04-14
https://metrorakyat.com/2022/03/sat-lanats-polres-simalungun-cegah-penyebaran-covid-19-dengan-memaksimalkan-scan-barcode-peduli-lindungi/,2022-03-15
https://boganinews.com/2022/03/pemkab-boltim-pasang-papan-barcode-aplikasi-peduli-lindungi-di-kantor-bupati/,2022-03-15
https://www.voanews.com/a/thousands-of-refugees-shut-out-from-public-facilities/6480371.html,2022-03-11
https://www.sonora.id/read/423179524/beragam-inovasi-layanan-hadir-bagi-peserta-jkn-kis-di-tengah-pandemi,2022-03-10
https://katadata.co.id/digital/teknologi/621b42b9093b8/tampilan-baru-pedulilindungi-ada-fitur-layanan-isoman-telemedicine,2022-02-27
https://infogarut.id/public/analisis-penggunaan-teknologi-digital-aplikasi-pedulilindungi-untuk-masyarakat,2022-02-24
https://www.wowkeren.com/berita/tampil/00412249.html,2022-02-21
https://sumedangkab.go.id/berita/detail/bapenda-aktifkan-sistem-scan-qr-kode-peduli-lindungi,2022-02-21
https://metrodaily.jawapos.com/lifestyle/2353618095/wajib-scan-barcode-peduli-lindungi-syarat-masuk-polres-tanjungbalai,2022-02-20
https://mmc.kotawaringinbaratkab.go.id/covid/satgas-covid-19-terkonfirmasi-positif-harus-segera-isolasi-agar-tidak-menularkan,2022-02-19
https://www.mediahumaspolri.com/memasuki-mako-polres-pematangsiantar-di-wajibkan-scan-barcode-aplikasi-peduli-lindungi/,2022-02-17
https://setkab.go.id/en/color-coded-indicator-for-covid-19-patients-on-pedulilindungi-app-changes-during-self-isolation/,2022-02-16
https://voi.id/ekonomi/135557/kabar-baik-dari-kimia-farma-sertifikat-vaksin-booster-sinopharm-sudah-tersedia-di-aplikasi-pedulilindungi,2022-02-16
https://katadata.co.id/berita/nasional/620a617f1dba2/cara-daftar-pedulilindungi-dengan-mudah-dan-cepat,2022-02-14
https://sehatnegeriku.kemkes.go.id/baca/umum/20220208/5739275/polri-gelar-vaksinasi-covid-19-massal-targetkan-satu-juta-suntikan/,2022-02-09
https://mediapurwodadi.pikiran-rakyat.com/ekonomi/pr-1863679473/covid-kembali-naik-walikota-semarang-hendrar-prihadi-minta-mall-di-semarang-kembali-terapkan-peduli-lindungi?page=all,2022-02-08
https://www.lampungselatankab.go.id/web/2022/02/07/pimpin-apel-asisten-bidang-administrasi-umum-pinta-seluruh-perkantoran-gunakan-aplikasi-peduli-lindungi/,2022-02-07
https://lifestyle.okezone.com/read/2022/02/07/612/2543646/menkes-ungkap-alasan-aplikasi-peduli-lindungi-lambat-update-datanya-terlalu-banyak?page=all,2022-02-07
https://acehekspres.com/news/bireuen-berlakukan-peduli-lindungi-di-pintu-masuk-kantor/index.html,2022-02-06
https://setkab.go.id/en/govt-to-kick-off-covid-19-booster-shots-for-general-public/,2022-01-12
https://sehatnegeriku.kemkes.go.id/baca/rilis-media/20220111/1739139/vaksin-booster-segera-dimulai-cek-tiket-vaksinasi-di-pedulilindungi/,2022-01-11
https://tribratanews.jambi.polri.go.id/main/detail/650/Sosialisasi-Aplikasi-Peduli-Lindungi---Polsek-Pauh-Lakukan-Patroli-ke-Tempat-Wisata,2022-01-05
https://kumparan.com/berita-update/call-center-dan-kontak-penting-untuk-pengaduan-pedulilindungi-1xEiabL27Ir,2022-01-03
https://mediajawatimur.pikiran-rakyat.com/umum/pr-1693374870/cara-mudah-download-sertifikat-vaksinasi-covid-19-tanpa-aplikasi-pedulilindungi-hanya-lewat-whatsapp?page=all,2022-01-02
https://www.kemkes.go.id/id/mengenal-pengertian-satusehat,2022-01-01
https://medan.tribunnews.com/2021/12/28/check-point-peduli-lindungi-di-jembatan-kampung-lalang-jadi-tempat-sampah?page=all,2021-12-28
https://www.bbc.com/indonesia/indonesia-59759975,2021-12-23
https://icjr.or.id/hentikan-promosi-penggunaan-sanksi-pidana-untuk-dorong-penggunaan-aplikasi-peduli-lindungi/,2021-12-22
https://batu.jatimtimes.com/baca/256795/20211221/081600/tinjau-terminal-arjosari-malang-wakapolresta-soroti-layanan-pedulilindungi-yang-kurang-efektif,2021-12-22
https://mediacenter.singkawangkota.go.id/berita/capaian-vaksinasi-covid-19-kelurahan-mayasopa-tertinggi-di-singkawang/,2021-12-10
https://kumparan.com/berita-update/cara-ganti-nomor-hp-di-pedulilindungi-lewat-aplikasi-whatsapp-1x3dVLUXZBO,2021-12-06
https://pontianakpost.jawapos.com/headline/1462733617/dukung-protokol-covid-melalui-pembelian-tiket-ferry-bri-luncurkan-peduli-lindungi-melalui-agen-brilink,2021-12-03
https://www.balpos.com/ekonomi/1792986647/Dukung-Protokol-Covid-Melalui-Pembelian-Tiket-Ferry-BRI-Luncurkan-Peduli-Lindungi-Melalui-Agen-BRIL,2021-12-03
https://www.pikiran-rakyat.com/ekonomi/pr-013151993/dukung-protokol-covid-melalui-pembelian-tiket-ferry-bri-luncurkan-peduli-lindungi-melalui-agen-brilink?page=all,2021-12-03
https://sorongnews.com/mulai-sekarang-masuk-polres-sorong-kota-wajib-miliki-aplikasi-peduli-lindungi/,2021-11-30
https://semarangku.pikiran-rakyat.com/semarangan/pr-313120398/ppkm-level-3-ini-daftar-aturan-untuk-sektor-pendidikan-sampai-swalayan-di-jogja-tahun-2021?page=all,2021-11-29
https://tangerang.tribunnews.com/2021/11/25/jangan-panik-jika-data-diri-di-sertifikat-vaksin-salah-ini-cara-perbaiki-lewat-wa-pedulilindungi,2021-11-25
https://berita.batangkab.go.id/?p=1&id=8094,2021-11-25
https://www.kompas.com/tren/read/2021/11/22/124500565/infografik--cara-unduh-sertifikat-vaksinasi-via-chatbot-whatsapp,2021-11-22
https://www.tribunnews.com/nasional/2021/11/19/cara-ubah-data-diri-dan-download-sertifikat-vaksin-lewat-chatbot-whatsapp-pedulilindungi,2021-11-19
https://www.fimela.com/info/read/4715039/ubah-data-sertifikat-vaksin-bisa-lewat-whatsapp-begini-caranya,2021-11-19
https://indonesiabaik.id/infografis/download-sertifikat-vaksin-lewat-chatbot-whatsapp-pedulilindungi,2021-11-16
https://pontianak.tribunnews.com/2021/11/15/aplikasi-peduli-lindungi-diterapkan-saat-masuk-mall-ini-tanggapan-sejumlah-warga-pontianak,2021-11-15
https://pontianak.tribunnews.com/2021/11/15/ayani-mega-mall-pontianak-mulai-terapkan-aplikasi-peduli-lindungi-bagi-pengunjung,2021-11-15
https://money.kompas.com/read/2021/11/13/060000326/mudah-ini-cara-menggunakan-chatbot-pedulilindungi,2021-11-13
https://rm.id/baca-berita/nasional/99515/BASE_URL,2021-11-13
https://ajaib.co.id/6-fungsi-aplikasi-peduli-lindungi-yang-perlu-diketahui/,2021-11-12
https://mettanews.id/siap-hadapi-wisatawan-favehotel-solo-baru-terapkan-peduli-lindungi/,2021-11-12
https://kominfo.magetan.go.id/chatbox-whatsapp-peduli-lindungi/,2021-11-12
https://www.liputan6.com/tekno/read/4708152/kemenkes-luncurkan-layanan-chatbot-whatsapp-pedulilindungi,2021-11-11
https://mediacenter.riau.go.id/read/66486/sertifikat-vaksin-tidak-terdata-di-peduli-lin.html,2021-11-11
https://wartapontianak.pikiran-rakyat.com/kalbar/pr-1172992660/dinkes-kalbar-sosialisasikan-penggunaan-aplikasi-peduli-lindungi?page=all,2021-11-11
https://money.kompas.com/read/2021/11/11/193914326/pedulilindungi-tambah-fitur-chatbot-wa-aduan-masyarakat-langsung-diproses,2021-11-11
https://sumeks.disway.id/read/418523/bni-cabang-kayuagung-terapkan-aplikasi-peduli-lindungi,2021-11-11
https://menpan.go.id/site/berita-terkini/kemenkes-luncurkan-chatbot-whatsapp-pedulilindungi,2021-11-11
https://www.suaramerdeka.com/nasional/pr-041626994/layanan-chatbot-pedulilindungi-diluncurkan-pengamanan-didesain-sesuai-verifikasi,2021-11-11
https://sehatnegeriku.kemkes.go.id/baca/umum/20211110/0838834/respons-cepat-pengaduan-sertifikat-vaksinasi-lewat-whatsapp-081110500567/,2021-11-10
https://kalteng.antaranews.com/berita/519225/kemenkes-hadirkan-chatbot-whatsapp-peduli-lindungi,2021-11-10
https://indonesiabaik.id/infografis/tampilan-baru-aplikasi-pedulilindungi,2021-11-02
https://dinaspppa.acehprov.go.id/berita/kategori/sekretariat/penerapan-scan-qr-code-melalui-aplikasi-peduli-lindungi-dinas-pppa-aceh,2021-11-02
https://jatimtimes.com/baca/252956/20211030/125100/disdikbud-kota-malang-berencana-terapkan-peduli-lindungi-di-jenjang-smp,2021-10-30
https://www.liputan6.com/surabaya/read/4695281/seluruh-kantor-pemerintahan-kota-malang-segera-terapkan-aplikasi-peduli-lindungi,2021-10-27
https://radarbanyuwangi.jawapos.com/edukasi/75899154/sman-1-situbondo-terapkan-aplikasi-peduli-lindungi,2021-10-27
https://www.tangerangkota.go.id/berita/detail/28381/disbudpar-monitoring-penggunaan-aplikasi-peduli-lindungi-di-perhotelan,2021-10-26
https://jatim.tribunnews.com/2021/10/26/destinasi-wisata-di-sampang-dibuka-bersyarat-ada-kendala-penerapan-peduli-lindungi,2021-10-26
https://dialeksis.com/aceh/butuh-pelayanan-di-polresta-banda-aceh-jangan-lupa-siapkan-aplikasi-pedulilindungi/,2021-10-17
https://kemenag.go.id/nasional/kemenag-dan-kemenkes-matangkan-konsep-integrasi-siskopatuh-dan-peduli-lindungi-2rgrgx,2021-10-14
https://jateng.idntimes.com/news/jateng/dhana-kencana-1/hore-qr-code-pedulilindungi-tersedia-di-aplikasi-linkaja,2021-10-13
https://jakartaglobe.id/lifestyle/balis-ngaben-ceremony-sets-an-example-of-new-habits-adaptation,2021-10-11
https://www.topsumbar.co.id/2021/10/wako-padang-keluarkan-surat-edaran-percepatan-vaksinasi-dan-peduli-lindungi-pencegahan-pandemi-covid-19/,2021-10-11
https://jatimtimes.com/baca/251404/20211007/185500/pemkab-banyuwangi-usulkan-150-titik-untuk-screening-peduli-lindungi,2021-10-08
https://www.fokussatu.id/nasional/pr-951373558/semakin-mudah-diakses-peduli-lindungi-terintegrasi-pada-50-aplikasi,2021-10-08
https://jabarekspres.com/berita/2021/10/07/tak-perlu-download-lagi-scan-untuk-pedulilindungi-kini-bisa-di-aplikasi-ini/,2021-10-07
https://radarsurabaya.jawapos.com/surabaya/77975305/kbs-buka-lagi-pengunjung-wajib-pakai-aplikasi-peduli-lindungi,2021-10-03
https://nextren.grid.id/read/012918987/scan-pedulilindungi-kini-bisa-dilakukan-tanpa-download-aplikasinya?page=all,2021-10-01
https://mataram.tribunnews.com/2021/09/30/temui-kendala-saat-unduh-sertifikat-vaksin-ini-solusinya-akses-peduli-lindungi-lebih-mudah,2021-09-30
https://jogja.suara.com/read/2021/09/29/140344/diy-siapkan-aplikasikan-peduli-lindungi-di-sekolah,2021-09-29
https://jatimnet.com/cegah-covid-pemkot-mojokerto-terapkan-scan-barcode-peduli-lindungi,2021-09-29
https://jatengpos.co.id/terapkan-aplikasi-peduli-lindungi-wisata-tawangmangu-terkendala-jaringan-internet/rita/,2021-09-28
https://prfmnews.pikiran-rakyat.com/nasional/pr-132682414/peduli-lindungi-akan-dipakai-untuk-masuk-pasar-termasuk-di-bandung?page=all,2021-09-27
https://sehatnegeriku.kemkes.go.id/baca/rilis-media/20210925/5838599/fitur-pedulilindungi-bisa-diakses-di-aplikasi-lain-mulai-oktober/,2021-09-25
https://ambon.tribunnews.com/2021/09/24/masuk-mall-di-ambon-pakai-aplikasi-peduli-lindungi-wakil-rakyat-bikin-masyarakat-tertekan,2021-09-24
https://jatimtimes.com/baca/250422/20210922/090500/penumpang-wajib-gunakan-aplikasi-peduli-lindungi-52-ka-lokal-di-daop-8-sudah-kembali-beroperasi,2021-09-23
https://blitarkota.go.id/berita/qr-code-peduli-lindungi-masih-diajukan-ke-pemerintah-pusat-pemeriksaan-bukti-vaksin-wisata-mbk-dilakukan-manual,2021-09-22
https://radarsemarang.jawapos.com/salatiga/721384894/samsat-salatiga-uji-coba-aplikasi-peduli-lindungi,2021-09-22
https://gadgetren.com/2021/09/21/pesan-invalid-signature-di-aplikasi-pedulilindungi-147010/,2021-09-21
https://mettanews.id/solo-segera-terapkan-aplikasi-peduli-lindungi-di-pasar-tradisional/,2021-09-21
https://style.tribunnews.com/2021/09/20/bahaya-nyalakan-layanan-lokasi-gps-aplikasi-pedulilindungi-saat-di-rumah-masih-sering-eror,2021-09-20
https://www.balidiscovery.com/pedulilindungi-app-required-in-bali/,2021-09-20
https://rm.id/baca-berita/government-action/91703/erick-tinjau-penggunaan-aplikasi-pedulilindungi-di-pelabuhan-ketapang-dan-gilimanuk,2021-09-19
https://beritajatim.com/hotel-novotel-samator-surabaya-terapkan-aplikasi-peduli-lindungi,2021-09-19
https://jember.jatimnetwork.com/teknologi/pr-511182679/berikut-cara-mendaftar-vaksin-melalui-aplikasi-peduli-lindungi-untuk-menghindari-antrian,2021-09-18
https://warta.jogjakota.go.id/detail/index/16975,2021-09-17
https://timesindonesia.co.id/kopi-times/370245/esensi-peduli-lindungi,2021-09-15
https://kaltara.tribunnews.com/2021/09/14/arti-warna-hijau-kuning-merah-dan-hitam-di-aplikasi-peduli-lindungi-simak-penjelasannya,2021-09-14
https://cilacapkab.go.id/v3/diskominfo-bersama-polres-cilacap-gelar-talkshow-peduli-lindungi/,2021-09-14
https://setkab.go.id/en/pedulilindungi-app-accommodates-foreign-issued-vaccination-cardholders/,2021-09-14
https://depok.tribunnews.com/2021/09/13/terapkan-aplikasi-peduli-lindungi-serta-sertifikat-vaksin-bagi-penumpang-krl-kini-beroperasi-penuh,2021-09-13
https://karawangpost.pikiran-rakyat.com/medsos/pr-1422581773/hati-hati-ada-official-website-peduli-lindungi-palsu?page=all,2021-09-12
https://health.grid.id/read/352882362/ada-situs-palsu-peduli-lindungi-untuk-sedot-data-warga-kemkominfo-imbau-unduh-hanya-dari-sumber-resmi?page=all,2021-09-09
https://www.bankinfosecurity.com/two-data-leaks-reported-in-indonesias-covid-19-tracing-apps-a-17478,2021-09-07
https://www.ayobandung.com/umum/pr-791130144/masyarakat-wajib-gunakan-aplikasi-peduli-lindungistrp-dan-surat-tugas-dihapus,2021-09-07
https://bekasi.tribunnews.com/2021/09/06/pt-kai-klaim-uji-coba-aplikasi-peduli-lindungi-di-11-stasiun-kereta-api-lancar,2021-09-06
https://jurnalsumsel.pikiran-rakyat.com/nasional/pr-742512500/dapatkan-vaksin-covid-19-dari-peduli-lindungi-begini-cara-buat-akun-daftar-hingga-cek-status-vaksinasi?page=all,2021-09-02
https://www.healthcareitnews.com/news/asia/around-1-million-people-potentially-affected-suspected-breach-indonesias-covid-19-app,2021-09-02
https://hackread.com/indonesian-govts-covid-19-test-trace-app-data-leak/,2021-09-01
https://beritalubuklinggau.com/pelayanan-swab-antigen-swab-pcr-ar-bunda-terintegrasi-indonesia-health-alert-card-peduli-lindungi/,2021-08-31
https://www.medianasional.id/asdp-integrasikan-layanan-tiket-online-ferizy-dengan-aplikasi-pedulilindungi/,2021-08-29
https://metro.tempo.co/read/1500105/layanan-kai-terhubung-pedulilindungi-yang-belum-vaksin-tak-bisa-naik-kereta,2021-08-29
https://altumnews.com/2021/08/29/asdp-integrasikan-layanan-tiket-online-ferizy-dengan-aplikasi-pedulilindungi/,2021-08-29
https://www.solotrust.com/read/39321/Aplikasi-Peduli-Lindungi-Jadi-Syarat-Masuk-Mal-SGM-Siapkan-QR-Code-di-Pintu-Masuk,2021-08-24
https://www.sonora.id/read/422854977/resmi-berlaku-masuk-mal-di-makassar-wajib-pakai-aplikasi-peduli-lindungi,2021-08-24
http://www.barometer99.com/2021/08/dirsamapta-polda-jatim-bahas-pelaporan.html,2021-08-24
https://mimbarmaritim.com/2021/08/24/kemenhub-dukung-penerapan-aplikasi-peduli-lindungi-di-seluruh-moda-transportasi/,2021-08-24
https://jateng.idntimes.com/news/jateng/fariz-fardianto/ganjar-anggap-aplikasi-peduli-lindungi-yang-dipasang-di-mal-bikin-ribet,2021-08-23
https://makassar.tribunnews.com/2021/08/23/masuk-mal-harus-pakai-aplikasi-peduli-lindungi-solusinya-jika-saat-chek-in-tapi-error,2021-08-23
https://betanews.id/2021/08/mal-di-solo-mulai-uji-coba-penggunaan-aplikasi-peduli-lindungi.html,2021-08-23
https://bogor.tribunnews.com/2021/08/22/cara-menggunakan-aplikasi-peduli-lindungi-saat-masuk-mal,2021-08-22
https://matabandung.pikiran-rakyat.com/nasional/pr-1822405820/ada-kesalahan-yang-muncul-di-sertifikat-vaksinasi-covid-19-anda-begini-cara-mengatasinya?page=all,2021-08-16
https://kaltara.tribunnews.com/2021/08/15/syarat-pengunjung-bisa-masuk-mal-kini-wajib-scan-barcode-sertifikat-vaksin-covid-19,2021-08-15
https://sehatnegeriku.kemkes.go.id/baca/rilis-media/20210814/5838287/sertifikat-vaksin-data-bermasalah-ini-solusinya/,2021-08-14
https://mamikos.com/info/sudah-vaksin-covid-belum-dapat-sertifikat-pedulilindungi-id-gnr/,2021-08-13
https://indonesiaexpat.id/news/how-to-file-complaint-on-vaccine-certificate-not-appearing/,2021-08-13
https://malangterkini.pikiran-rakyat.com/nasional/pr-1252386407/cara-daftar-vaksin-covid-19-hingga-download-sertifikat-vaksinasi-melalui-situs-dan-aplikasi-peduli-lindungi?page=all,2021-08-13
https://www.kompasiana.com/titoadam/6113873d010190581b367f22/pengalaman-masuk-mall-gunakan-aplikasi-peduli-lindungi-apa-manfaat-dan-ruginya,2021-08-11
https://banjarmasin.tribunnews.com/2021/08/03/penumpang-pesawat-bandara-tjilik-riwut-palangkaraya-kalteng-wajib-aplikasi-peduli-lindungi,2021-08-03
https://www.idxchannel.com/economics/masih-bingung-ini-tips-mudah-download-dan-cetak-sertifikat-vaksin-covid-19,2021-07-12
https://kaltara.tribunnews.com/2021/07/10/download-sertifikat-vaksin-covid-19-via-hp-simak-cara-daftar-akun-peduli-lindungi,2021-07-10
https://banjarmasin.tribunnews.com/2021/07/06/link-download-sertifikat-vaksinasi-covid-19-di-pedulilindungiid-cukup-siapkan-hp,2021-07-06
https://www.parapuan.co/read/532774014/cara-download-sertifikat-vaksin-covid-19-di-pedulilindungi-mudah-kok,2021-07-05
https://transkepri.com/news/detail/9066/cara-download-dan-cetak-sertifikat-vaksin-covid19-biar-pas-masuk-dompet,2021-07-04
https://balanganews.com/nasional/berita-35820/ini-3-cara-mendownload-sertifikat-vaksin-covid-19.html,2021-07-04
https://mediajawatimur.pikiran-rakyat.com/umum/pr-1692162257/2-cara-mudah-download-sertifikat-vaksinasi-covid-19?page=all,2021-07-04
https://sehatnegeriku.kemkes.go.id/baca/umum/20210701/5238000/kemenkes-luncurkan-qr-code-untuk-aplikasi-pedulilindungi-perkuat-tracking-dan-contact-tracing-covid-19/,2021-07-01
https://sehatnegeriku.kemkes.go.id/baca/umum/20210115/0436650/penerima-vaksinasi-covid-19-dapat-registrasi-via-wa/,2021-01-15
https://sudutpandang.id/cegah-penyebaran-covid-19-kodim-1207-bs-sosialisasi-aplikasi-ini/,2021-01-15
https://bekasi.pikiran-rakyat.com/nasional/pr-121201009/kunjungi-situs-pedulindungiid-untuk-cek-apakah-anda-terdaftar-sebagai-penerima-vaksin-covid-19?page=all,2021-01-01
https://infokomputer.grid.id/read/122488109/tingkatkan-layanan-pedulilindungi-gandeng-good-doctor-dan-grabhealth,2020-12-29
https://m.kominfo.go.id/content/detail/31755/kominfo-perbaharui-aplikasi-pedulilindungi-guna-penguatan-layanan-telemedis-di-masa-covid-19/0/sorotan_media,2020-12-24
https://www.cnbcindonesia.com/tech/20201223171440-37-211292/pengumuman-kini-bisa-konsultasi-kesehatan-di-pedulilindungi,2020-12-23
https://hellosehat.com/saraf/stroke/telur-kurangi-risiko-penyakit-stroke/,2020-12-08
https://indonesia.go.id/kategori/kesehatan/1908/konsultasi-dokter-di-aplikasi-pedulilindungi?lang=1,2020-06-28
https://dailysocial.id/post/aplikasi-pedulilindungi-tambah-layanan-telemedicine-dari-halodoc,2020-06-25
https://www.simpulrakyat.co.id/2020/04/cegah-covid-19-kadis-kominfo-pangkep-sarankan-warga-unduh-aplikasi-peduli-lindungi.html,2020-04-27
http://www.thejakartapost.com/life/2020/04/21/what-to-know-before-using-pedulilindungi-surveillance-app-according-to-cybersecurity-expert.html,2020-04-21
https://www.suara.com/tekno/2020/04/16/130005/melihat-cara-kerja-aplikasi-pedulilindungi?page=all,2020-04-16
https://www.geospatialworld.net/apps/covid-19/indonesia-launches-pedulilindungi-app-to-take-on-covid-19/,2020-04-10
https://jakartaglobe.id/news/minister-encourages-indonesians-to-install-covid19-surveillance-app,2020-04-08
https://www.halodoc.com/artikel/gaya-hidup-sehat-untuk-pemilik-satu-ginjal,2020-02-24
https://sehatnegeriku.kemkes.go.id/baca/umum/20190927/5231823/kemenkes-luncurkan-aplikasi-satu-data-kesehatan-dan-tanda-tangan-digital/,2019-09-28
https://sehatnegeriku.kemkes.go.id/baca/umum/20190129/3629259/satu-rumah-satu-jumantik-efektif-cegah-dbd/,2019-01-29
https://health.detik.com/kebugaran/d-4277353/cekrek-foto-foto-nomor-satu-sehat-kemudian,2018-10-29
https://sehatnegeriku.kemkes.go.id/baca/rilis-media/20160505/5214922/inilah-perbedaan-4-sehat-5-sempurna-dengan-gizi-seimbang/,2016-05-05
https://health.detik.com/true-story/d-2136023/kembar-tapi-tak-sama-satu-sehat-satu-lagi-down-syndrome,2013-01-08
